,score,criterion,learning_rate,loss,max_depth,max_features,n_estimators,subsample
322,0.4182466146311606,friedman_mse,0.01,deviance,3,log2,200,0.8
323,0.41844138338663905,friedman_mse,0.01,deviance,3,log2,200,1.0
324,0.39596889729069473,friedman_mse,0.01,deviance,6,auto,50,0.2
325,0.39798226697980504,friedman_mse,0.01,deviance,6,auto,50,0.4
326,0.40662580150777744,friedman_mse,0.01,deviance,6,auto,50,0.8
327,0.4233660351869796,friedman_mse,0.01,deviance,6,auto,50,1.0
328,0.4502758048080594,friedman_mse,0.01,deviance,6,auto,100,0.2
329,0.45447990619021866,friedman_mse,0.01,deviance,6,auto,100,0.4
330,0.45995669482710716,friedman_mse,0.01,deviance,6,auto,100,0.8
331,0.475163278295961,friedman_mse,0.01,deviance,6,auto,100,1.0
332,0.518002091920539,friedman_mse,0.01,deviance,6,auto,200,0.2
333,0.5164998339536442,friedman_mse,0.01,deviance,6,auto,200,0.4
334,0.5182847907195138,friedman_mse,0.01,deviance,6,auto,200,0.8
335,0.5223782952272056,friedman_mse,0.01,deviance,6,auto,200,1.0
336,0.39344204034105745,friedman_mse,0.01,deviance,6,sqrt,50,0.2
337,0.39319510816276027,friedman_mse,0.01,deviance,6,sqrt,50,0.4
338,0.3947029152568702,friedman_mse,0.01,deviance,6,sqrt,50,0.8
339,0.39574651165916763,friedman_mse,0.01,deviance,6,sqrt,50,1.0
340,0.4244224913837252,friedman_mse,0.01,deviance,6,sqrt,100,0.2
341,0.4249090963315743,friedman_mse,0.01,deviance,6,sqrt,100,0.4
342,0.4270510565707359,friedman_mse,0.01,deviance,6,sqrt,100,0.8
343,0.42784936350048797,friedman_mse,0.01,deviance,6,sqrt,100,1.0
344,0.4947952375929839,friedman_mse,0.01,deviance,6,sqrt,200,0.2
345,0.4985869421438035,friedman_mse,0.01,deviance,6,sqrt,200,0.4
346,0.4973229175868379,friedman_mse,0.01,deviance,6,sqrt,200,0.8
347,0.4975874887606808,friedman_mse,0.01,deviance,6,sqrt,200,1.0
348,0.39286526767724866,friedman_mse,0.01,deviance,6,log2,50,0.2
349,0.3927767871044043,friedman_mse,0.01,deviance,6,log2,50,0.4
350,0.39278216831883583,friedman_mse,0.01,deviance,6,log2,50,0.8
351,0.3933247026263722,friedman_mse,0.01,deviance,6,log2,50,1.0
